FILE, GAIA ROW, GALEX ROW, GAIA RA, GALEX RA, GAIA DEC, GALEX DEC
Berkeley_57,81,53,343.8826764797020,343.882651054619,57.11622095030720,57.1163441334649
Berkeley_57,82,53,343.8831010117160,343.882651054619,57.116636981061300,57.1163441334649
Berkeley_57,83,54,343.77499572122600,343.774917457937,57.15165989124140,57.1519535354967
Berkeley_57,84,55,343.7714116937840,343.771447655478,57.04021769201310,57.0402347360361
Berkeley_57,85,56,343.7674113133430,343.766539450549,57.153187671508000,57.1523107481063
Berkeley_57,86,57,343.6832099071650,343.683265331912,57.08626156951010,57.0863864483723
Berkeley_57,88,58,343.89706913556300,343.896534656488,57.09211983382890,57.0925687943509
Berkeley_57,89,59,343.8957857492460,343.895838412603,57.107324183305000,57.1066264740965
Berkeley_57,90,59,343.8959458123680,343.895838412603,57.106593239802800,57.1066264740965
Berkeley_57,91,60,343.68065721434900,343.679293784247,57.082032319969900,57.0822592233905
Berkeley_57,92,60,343.679074615314,343.679293784247,57.082173288336300,57.0822592233905
Berkeley_57,93,61,343.79718498473800,343.797520721034,57.15772621092770,57.1578566322862
Berkeley_57,94,62,343.87883632296900,343.878300994429,57.134667754670700,57.1346967704132
Berkeley_57,95,63,343.6913359507030,343.691049045379,57.06044935065030,57.060705296388
Berkeley_57,96,63,343.6919581414640,343.691049045379,57.06040077494890,57.060705296388
Berkeley_57,97,63,343.6902693831170,343.691049045379,57.0609355094738,57.060705296388
Berkeley_57,98,65,343.90657054365800,343.906442988202,57.08350126092810,57.0836882519779
Berkeley_57,99,65,343.9062046741270,343.906442988202,57.083519002503500,57.0836882519779
Berkeley_57,101,67,343.9107097862290,343.910628691282,57.104138354181000,57.1043224203332
Berkeley_57,102,69,343.7059070273200,343.705911313855,57.0462680668708,57.046633173145
Berkeley_57,103,70,343.66588612119400,343.666008783987,57.099827264496700,57.0997228901548
Berkeley_57,104,71,343.67626800543800,343.67657317907,57.12421411533570,57.1242286565122
Berkeley_57,105,72,343.91217845999800,343.912399697648,57.08286740283150,57.0829110226141
Berkeley_57,106,73,343.91278853231200,343.911468823307,57.11232261151430,57.1119839133383
Berkeley_57,107,73,343.911695332601,343.911468823307,57.112244664515000,57.1119839133383
Berkeley_57,108,74,343.8908170666880,343.890967486016,57.13693074957960,57.1369557400586
Berkeley_57,110,75,343.69820265455000,343.698400960095,57.14415201599770,57.1444317726182
Berkeley_57,111,76,343.7798434301790,343.778848361151,57.16491564054650,57.1648727763454
Berkeley_57,112,76,343.7785535291890,343.778848361151,57.16450422098450,57.1648727763454
Berkeley_57,113,77,343.73311683088800,343.733908465082,57.03342516532810,57.032256395076
Berkeley_57,114,77,343.7330081992430,343.733908465082,57.03278706136700,57.032256395076
Berkeley_57,115,77,343.7352549519670,343.733908465082,57.03339597926580,57.032256395076
Berkeley_57,116,77,343.73396068240100,343.733908465082,57.03211981334840,57.032256395076
Berkeley_57,117,78,343.70147998784600,343.700097845318,57.1470580862162,57.1481091693522
Berkeley_57,118,78,343.699874329428,343.700097845318,57.14815077299400,57.1481091693522
Berkeley_57,119,79,343.9162886507680,343.916720336239,57.11150539672020,57.1115010655334
Berkeley_57,120,80,343.92090422864700,343.920400851895,57.100228692589300,57.1004121749936
Berkeley_57,121,81,343.92259582089300,343.921567362899,57.089870132617800,57.0896869222767
Berkeley_57,123,82,343.6960230522460,343.696710208807,57.04358890888000,57.0437980397517
Berkeley_57,124,83,343.6552972734260,343.656019146767,57.08987022561320,57.0908353156654
Berkeley_57,125,83,343.656252562589,343.656019146767,57.090679774398600,57.0908353156654
Berkeley_57,126,85,343.891038724358,343.89137002529,57.0476548090167,57.0477463631061
Berkeley_57,127,86,343.8410930815000,343.840736128856,57.164324045774300,57.1641644556678
Berkeley_57,129,88,343.8773711863680,343.877050253948,57.03879073374580,57.0383305813576
Berkeley_57,130,89,343.8156911885650,343.815908652827,57.022204706532400,57.0222208711743
Berkeley_57,131,90,343.83092251718000,343.830467730549,57.16855006049710,57.1678456381921
Berkeley_57,133,91,343.7945885778650,343.795272476093,57.02068991307690,57.020671696931
Berkeley_57,134,92,343.67723696248700,343.677323038055,57.04957201462580,57.0497727727946
Berkeley_57,135,93,343.6489570870810,343.647903695467,57.09715523189960,57.0975590866725
Berkeley_57,136,94,343.76747290486900,343.767536748457,57.17188719159430,57.1718132299487
Berkeley_57,137,95,343.8036670315180,343.803390650301,57.17323114680560,57.1735189141106
Berkeley_57,138,96,343.845510227491,343.846479527816,57.02300150497620,57.0241589851636
Berkeley_57,139,97,343.6455285912720,343.644669294484,57.104243860097200,57.1040645167138
Berkeley_57,140,98,343.86487327449800,343.865460254902,57.16264080390800,57.1630743784558
Berkeley_57,141,98,343.86646762714200,343.865460254902,57.163357946129400,57.1630743784558
Berkeley_57,143,99,343.70129009209700,343.700893273607,57.159879592911200,57.1595042318666
Berkeley_57,144,99,343.7009650462620,343.700893273607,57.15953198045900,57.1595042318666
Berkeley_57,145,100,343.89165796737400,343.892404109726,57.15291226425200,57.1525836047445
Berkeley_57,146,101,343.64521518648200,343.644771975,57.07758468861710,57.0776445495269
Berkeley_64,2,4,35.275900787000000,35.2747411020161,65.8883250632991,65.8895337393577
Berkeley_64,3,7,35.281817647929900,35.2824051306275,65.90323707628780,65.9032926419769
Berkeley_64,6,13,35.26534920401880,35.265311910234,65.87856203787310,65.877632224768
Berkeley_64,7,20,35.19127907079200,35.19263532924,65.9046632473783,65.9049839272435
Berkeley_64,8,21,35.25767302314770,35.2587073686801,65.86685533337700,65.8667835845405
Berkeley_64,9,23,35.304849405012900,35.3043755374603,65.8704167685649,65.8715081689671
Berkeley_67,2,2,69.46252797507240,69.4621192547723,50.764570239188,50.7633947706722
Berkeley_67,3,4,69.47312131216050,69.4724132536903,50.771162821205500,50.7721474586856
Berkeley_67,4,5,69.50780423675140,69.5072289365963,50.768602125173200,50.7672567572834
Berkeley_67,5,7,69.49976079352350,69.5002861069808,50.775614797720000,50.7755857547233
Berkeley_67,6,8,69.44288556721970,69.4422126975125,50.77531108455160,50.7747912601791
Berkeley_67,7,10,69.50485937456660,69.5058650744507,50.77624907619210,50.7768519165578
Berkeley_67,8,10,69.50686983351990,69.5058650744507,50.775832909601200,50.7768519165578
Berkeley_67,10,12,69.42293973531500,69.4233163871463,50.762729481668700,50.7632702651756
Berkeley_67,11,15,69.52279154452610,69.5233200627747,50.73606249560880,50.737374379303
Berkeley_67,12,17,69.48020711865980,69.4799784573785,50.795580181124700,50.7955999077171
Berkeley_67,13,18,69.42017160952290,69.4202747005794,50.77932587547160,50.7796820760737
Berkeley_67,14,21,69.41413065429620,69.4154394913504,50.73136678516740,50.7309074073828
Berkeley_67,15,23,69.41565154368980,69.4160299336802,50.781591481533900,50.7818180700393
Berkeley_67,16,26,69.47849386037130,69.4794424484983,50.80400823814440,50.8051258412491
Berkeley_67,17,27,69.50423173948710,69.5041512818088,50.708261940523200,50.7072527289803
Berkeley_67,18,27,69.50398700130140,69.5041512818088,50.707130665157900,50.7072527289803
Berkeley_67,19,27,69.50380865581940,69.5041512818088,50.70648353597700,50.7072527289803
Berkeley_67,20,29,69.38446040880600,69.384375825543,50.76439870394590,50.7645968523722
Berkeley_67,21,35,69.38684142352610,69.3875586053753,50.78071063212520,50.7819010179634
Berkeley_67,22,41,69.55982503468530,69.5590521238932,50.7890579167402,50.7904291630592
Berkeley_67,23,41,69.55987739576040,69.5590521238932,50.789823269294700,50.7904291630592
Berkeley_67,25,43,69.45410496560560,69.4535458070372,50.82145891451960,50.8219297130537
Berkeley_67,26,43,69.45375253848750,69.4535458070372,50.82060091676440,50.8219297130537
Berkeley_67,27,44,69.55114910251280,69.5514678902247,50.706095183810200,50.706110338929
Berkeley_67,28,45,69.54804832389690,69.5478516458015,50.80809500647590,50.8090542582557
Berkeley_67,29,47,69.36576710994490,69.3662622384208,50.727006698989700,50.7272026407644
Berkeley_67,30,50,69.4238601995111,69.4237342409014,50.68589582355450,50.6869871262312
Berkeley_67,31,55,69.34727612043570,69.346569905768,50.783859478034500,50.7838412884446
Berkeley_67,32,63,69.3835490565457,69.3832302840534,50.8280482486104,50.828879117185
Berkeley_67,33,66,69.60278636027840,69.6028672843826,50.70988530712350,50.7098448753999
Berkeley_67,34,77,69.31306161437970,69.312799749537,50.781880588251000,50.7809498148224
Berkeley_67,35,81,69.32576725812530,69.3268860589564,50.81254481663510,50.8130754412158
Berkeley_67,36,81,69.32727290035090,69.3268860589564,50.81312955170060,50.8130754412158
Berkeley_67,37,91,69.45095309236170,69.4512391709202,50.6402024732458,50.6409090392176
Berkeley_67,38,93,69.57311734650070,69.5731764722587,50.657928995708800,50.6584344620655
Berkeley_67,39,97,69.43427864089070,69.4344896484066,50.63799057773630,50.637975947879
Berkeley_67,40,99,69.48984263774700,69.4896207206749,50.63421432302790,50.6338052698237
Berkeley_67,41,99,69.48945971508,69.4896207206749,50.633876709963500,50.6338052698237
Berkeley_67,42,101,69.57902562645090,69.5787737553123,50.85840832452220,50.8576159043042
Berkeley_98,2,2,340.66002484915400,340.660143837543,52.407677288646200,52.4077123344318
Berkeley_98,2,3,340.66002484915400,340.659621169813,52.407677288646200,52.4075802857601
Berkeley_98,4,2,340.65878414563700,340.660143837543,52.40793962710700,52.4077123344318
Berkeley_98,4,3,340.65878414563700,340.659621169813,52.40793962710700,52.4075802857601
Berkeley_98,5,2,340.66002484915400,340.660143837543,52.407677288646200,52.4077123344318
Berkeley_98,5,3,340.66002484915400,340.659621169813,52.407677288646200,52.4075802857601
Berkeley_98,7,2,340.65878414563700,340.660143837543,52.40793962710700,52.4077123344318
Berkeley_98,7,3,340.65878414563700,340.659621169813,52.40793962710700,52.4075802857601
Berkeley_98,8,4,340.6630617470340,340.662881273192,52.398463181280800,52.3984212923881
Berkeley_98,8,5,340.6630617470340,340.66304112532,52.398463181280800,52.398319704874
Berkeley_98,9,4,340.6635409972310,340.662881273192,52.39951903305420,52.3984212923881
Berkeley_98,9,5,340.6635409972310,340.66304112532,52.39951903305420,52.398319704874
Berkeley_98,10,4,340.6631294677960,340.662881273192,52.39877763412720,52.3984212923881
Berkeley_98,10,5,340.6631294677960,340.66304112532,52.39877763412720,52.398319704874
Berkeley_98,11,4,340.66208906487700,340.662881273192,52.39885756157420,52.3984212923881
Berkeley_98,11,5,340.66208906487700,340.66304112532,52.39885756157420,52.398319704874
Berkeley_98,12,4,340.6630617470340,340.662881273192,52.398463181280800,52.3984212923881
Berkeley_98,12,5,340.6630617470340,340.66304112532,52.398463181280800,52.398319704874
Berkeley_98,13,4,340.6631294677960,340.662881273192,52.39877763412720,52.3984212923881
Berkeley_98,13,5,340.6631294677960,340.66304112532,52.39877763412720,52.398319704874
Berkeley_98,14,4,340.66208906487700,340.662881273192,52.39885756157420,52.3984212923881
Berkeley_98,14,5,340.66208906487700,340.66304112532,52.39885756157420,52.398319704874
Berkeley_98,15,6,340.68004785687100,340.680240900758,52.40841066691780,52.4086428314088
Berkeley_98,17,7,340.66785331326100,340.667945763185,52.41727840862570,52.4164291794142
Berkeley_98,17,8,340.66785331326100,340.669226496251,52.41727840862570,52.416357204257
Berkeley_98,19,9,340.6726830591560,340.672969242855,52.39390744398930,52.3941520350081
Berkeley_98,19,10,340.6726830591560,340.671947330645,52.39390744398930,52.3936875143529
Berkeley_98,20,9,340.673783190306,340.672969242855,52.39429744164660,52.3941520350081
Berkeley_98,21,9,340.6726830591560,340.672969242855,52.39390744398930,52.3941520350081
Berkeley_98,21,10,340.6726830591560,340.671947330645,52.39390744398930,52.3936875143529
Berkeley_98,22,9,340.673783190306,340.672969242855,52.39429744164660,52.3941520350081
Berkeley_98,23,11,340.6827192522280,340.683000295058,52.416167357588900,52.4160452197925
Berkeley_98,23,12,340.6827192522280,340.682910006446,52.416167357588900,52.4162023460181
Berkeley_98,24,11,340.6827192522280,340.683000295058,52.416167357588900,52.4160452197925
Berkeley_98,24,12,340.6827192522280,340.682910006446,52.416167357588900,52.4162023460181
Berkeley_98,25,13,340.68870990767400,340.688780311533,52.40169072349060,52.4015814303237
Berkeley_98,26,14,340.671153731499,340.670690443124,52.42286287901950,52.4229550576512
Berkeley_98,26,15,340.671153731499,340.670904720499,52.42286287901950,52.4229501754366
Berkeley_98,27,14,340.671153731499,340.670690443124,52.42286287901950,52.4229550576512
Berkeley_98,27,15,340.671153731499,340.670904720499,52.42286287901950,52.4229501754366
Berkeley_98,28,16,340.64600713611900,340.646116927587,52.39501310861010,52.3949123089917
Berkeley_98,28,17,340.64600713611900,340.645903866087,52.39501310861010,52.3949478832617
Berkeley_98,29,16,340.64600713611900,340.646116927587,52.39501310861010,52.3949123089917
Berkeley_98,29,17,340.64600713611900,340.645903866087,52.39501310861010,52.3949478832617
Berkeley_98,30,18,340.6771315772420,340.676312586398,52.42323367786340,52.422306917553
Berkeley_98,30,20,340.6771315772420,340.67819742395,52.42323367786340,52.4228206930882
Berkeley_98,31,19,340.6659194547050,340.665937317969,52.38919058880880,52.3893806003637
Berkeley_98,32,18,340.6771315772420,340.676312586398,52.42323367786340,52.422306917553
Berkeley_98,32,20,340.6771315772420,340.67819742395,52.42323367786340,52.4228206930882
Berkeley_98,33,21,340.6357838026730,340.635738816579,52.40582865898260,52.4060218648549
Berkeley_98,33,23,340.6357838026730,340.635619083244,52.40582865898260,52.4059522997837
Berkeley_98,34,21,340.6362158461000,340.635738816579,52.405831431364900,52.4060218648549
Berkeley_98,34,23,340.6362158461000,340.635619083244,52.405831431364900,52.4059522997837
Berkeley_98,35,22,340.68036137127700,340.680381821649,52.39152059625890,52.3917013029985
Berkeley_98,35,25,340.68036137127700,340.680571685235,52.39152059625890,52.3913937020362
Berkeley_98,36,21,340.6357838026730,340.635738816579,52.40582865898260,52.4060218648549
Berkeley_98,36,23,340.6357838026730,340.635619083244,52.40582865898260,52.4059522997837
Berkeley_98,37,21,340.6362158461000,340.635738816579,52.405831431364900,52.4060218648549
Berkeley_98,37,23,340.6362158461000,340.635619083244,52.405831431364900,52.4059522997837
Berkeley_98,38,24,340.636307753748,340.636179980691,52.4119911085572,52.411781027707
Berkeley_98,38,27,340.636307753748,340.63561413674,52.4119911085572,52.4119203163654
Berkeley_98,39,22,340.68036137127700,340.680381821649,52.39152059625890,52.3917013029985
Berkeley_98,39,25,340.68036137127700,340.680571685235,52.39152059625890,52.3913937020362
Berkeley_98,40,26,340.65427894833900,340.655592254523,52.42539336829740,52.4246275862714
Berkeley_98,41,26,340.65480548890800,340.655592254523,52.425152187249,52.4246275862714
Berkeley_98,42,26,340.6546050388950,340.655592254523,52.4251788357198,52.4246275862714
Berkeley_98,43,26,340.654664713815,340.655592254523,52.424085638527900,52.4246275862714
Berkeley_98,44,26,340.65655958808800,340.655592254523,52.42376159504340,52.4246275862714
Berkeley_98,44,28,340.65655958808800,340.656434840349,52.42376159504340,52.4249640719507
Berkeley_98,45,26,340.65634444895500,340.655592254523,52.42479661430290,52.4246275862714
Berkeley_98,45,28,340.65634444895500,340.656434840349,52.42479661430290,52.4249640719507
Berkeley_98,46,24,340.636307753748,340.636179980691,52.4119911085572,52.411781027707
Berkeley_98,46,27,340.636307753748,340.63561413674,52.4119911085572,52.4119203163654
Berkeley_98,47,26,340.65480548890800,340.655592254523,52.425152187249,52.4246275862714
Berkeley_98,48,26,340.6546050388950,340.655592254523,52.4251788357198,52.4246275862714
Berkeley_98,49,26,340.654664713815,340.655592254523,52.424085638527900,52.4246275862714
Berkeley_98,50,26,340.65655958808800,340.655592254523,52.42376159504340,52.4246275862714
Berkeley_98,50,28,340.65655958808800,340.656434840349,52.42376159504340,52.4249640719507
Berkeley_98,51,26,340.65634444895500,340.655592254523,52.42479661430290,52.4246275862714
Berkeley_98,51,28,340.65634444895500,340.656434840349,52.42479661430290,52.4249640719507
Berkeley_98,52,29,340.66047431772100,340.660230075696,52.38805545298300,52.3869314103346
Berkeley_98,53,29,340.6593477670050,340.660230075696,52.387056008288900,52.3869314103346
Berkeley_98,54,30,340.6918377029240,340.691229740747,52.39421695071160,52.3943887919236
Berkeley_98,54,31,340.6918377029240,340.691578519652,52.39421695071160,52.3940635982287
